season,week,celebrity_name,ballroom_partner,fan_vote_percent,age,industry_clean,home_state_clean,home_country_clean
21,7,Alexa PenaVega,Mark Ballas,0.0022624434389139,27,Actor/Actress,Florida,United States
21,7,Andy Grammer,Allison Holker,0.0011804924193699,31,Singer/Rapper,California,United States
21,7,Bindi Irwin,Derek Hough,0.2409530212869597,17,TV Personality,Unknown,Australia
21,7,Carlos PenaVega,Witney Carson,0.231736344032642,26,Actor/Actress,Missouri,United States
21,7,Hayes Grier,Emma Slater,0.0,15,Social Media Personality,North Carolina,United States
21,7,Nick Carter,Sharna Burgess,0.2409530222182375,35,Singer/Rapper,New York,United States
21,7,Tamar Braxton,Valentin Chmerkovskiy,0.0327449764304334,38,Singer/Rapper,Maryland,United States
21,8,Alek Skarlatos,Lindsay Arnold,0.2504264782267404,22,Military,California,United States
21,8,Alexa PenaVega,Mark Ballas,0.0010579003273195,27,Actor/Actress,Florida,United States
21,8,Andy Grammer,Allison Holker,0.0010407406258675,31,Singer/Rapper,California,United States
21,8,Bindi Irwin,Derek Hough,0.2412208308435127,17,TV Personality,Unknown,Australia
21,8,Carlos PenaVega,Witney Carson,0.2320151848878475,26,Actor/Actress,Missouri,United States
21,8,Nick Carter,Sharna Burgess,0.2412208317738166,35,Singer/Rapper,New York,United States
21,8,Tamar Braxton,Valentin Chmerkovskiy,0.0330180333148955,38,Singer/Rapper,Maryland,United States
21,9,Alek Skarlatos,Lindsay Arnold,0.2508302751709388,22,Military,California,United States
21,9,Alexa PenaVega,Mark Ballas,0.0,27,Actor/Actress,Florida,United States
21,9,Bindi Irwin,Derek Hough,0.2416413367989579,17,TV Personality,Unknown,Australia
21,9,Carlos PenaVega,Witney Carson,0.2324523998847855,26,Actor/Actress,Missouri,United States
21,9,Nick Carter,Sharna Burgess,0.2416413376893905,35,Singer/Rapper,New York,United States
21,9,Tamar Braxton,Valentin Chmerkovskiy,0.033434650455927,38,Singer/Rapper,Maryland,United States
21,10,Alek Skarlatos,Lindsay Arnold,0.259192681066517,22,Military,California,United States
21,10,Bindi Irwin,Derek Hough,0.2499999994106727,17,TV Personality,Unknown,Australia
21,10,Carlos PenaVega,Witney Carson,0.2408073192071457,26,Actor/Actress,Missouri,United States
21,10,Nick Carter,Sharna Burgess,0.2500000003156646,35,Singer/Rapper,New York,United States
21,11,Alek Skarlatos,Lindsay Arnold,0.2592114776044372,22,Military,California,United States
21,11,Bindi Irwin,Derek Hough,0.2499999994025037,17,TV Personality,Unknown,Australia
21,11,Carlos PenaVega,Witney Carson,0.2407885226838821,26,Actor/Actress,Missouri,United States
21,11,Nick Carter,Sharna Burgess,0.2500000003091769,35,Singer/Rapper,New York,United States
22,1,Antonio Brown,Sharna Burgess,0.0144922018892924,27,Athlete,Florida,United States
22,1,Doug Flutie,Karina Smirnoff,0.0125092473899934,53,Athlete,Maryland,United States
22,1,Geraldo Rivera,Edyta Sliwinska,2.619343510265517e-18,72,Journalist,New York,United States
22,1,Ginger Zee,Valentin Chmerkovskiy,0.3144094649749628,35,News Anchor,California,United States
22,1,Jodie Sweetin,Keo Motsepe,0.0031155524838628,34,Actor/Actress,California,United States
22,1,Kim Fields,Sasha Farber,1.7650448500801123e-05,46,Actor/Actress,New York,United States
22,1,Marla Maples,Tony Dovolani,3.530433324155924e-18,52,TV Personality,Georgia,United States
22,1,Mischa Barton,Artem Chigvintsev,2.8477951282555708e-06,30,Actor/Actress,Unknown,England
22,1,Nyle DiMarco,Peta Murgatroyd,0.3144086384312458,26,Model,New York,United States
22,1,Paige VanZant,Mark Ballas,0.3144102595332724,22,Athlete,Oregon,United States
22,1,Von Miller,Witney Carson,1.2387945246303009e-05,27,Athlete,Texas,United States
22,1,Wanya Morris,Lindsay Arnold,0.0266217491084948,42,Singer/Rapper,Pennsylvania,United States
22,2,Antonio Brown,Sharna Burgess,0.0144755559456985,27,Athlete,Florida,United States
22,2,Doug Flutie,Karina Smirnoff,0.0125191506475444,53,Athlete,Maryland,United States
22,2,Geraldo Rivera,Edyta Sliwinska,3.47070807527648e-18,72,Journalist,New York,United States
22,2,Ginger Zee,Valentin Chmerkovskiy,0.3144115124788926,35,News Anchor,California,United States
22,2,Jodie Sweetin,Keo Motsepe,0.0031309606791287,34,Actor/Actress,California,United States
22,2,Kim Fields,Sasha Farber,3.937009138837988e-18,46,Actor/Actress,New York,United States
22,2,Marla Maples,Tony Dovolani,1.2429397175912451e-05,52,TV Personality,Georgia,United States
22,2,Mischa Barton,Artem Chigvintsev,6.880025114073055e-18,30,Actor/Actress,Unknown,England
22,2,Nyle DiMarco,Peta Murgatroyd,0.3144139122305753,26,Model,New York,United States
22,2,Paige VanZant,Mark Ballas,0.3144092072368114,22,Athlete,Oregon,United States
22,2,Von Miller,Witney Carson,9.549974645329927e-06,27,Athlete,Texas,United States
22,2,Wanya Morris,Lindsay Arnold,0.0266177214095278,42,Singer/Rapper,Pennsylvania,United States
22,3,Antonio Brown,Sharna Burgess,0.0144933963875326,27,Athlete,Florida,United States
22,3,Doug Flutie,Karina Smirnoff,0.0125392029771101,53,Athlete,Maryland,United States
22,3,Ginger Zee,Valentin Chmerkovskiy,0.3144110128110773,35,News Anchor,California,United States
22,3,Jodie Sweetin,Keo Motsepe,0.0031327982161631,34,Actor/Actress,California,United States
22,3,Kim Fields,Sasha Farber,5.031375706690544e-18,46,Actor/Actress,New York,United States
22,3,Marla Maples,Tony Dovolani,2.932428063394388e-18,52,TV Personality,Georgia,United States
22,3,Mischa Barton,Artem Chigvintsev,6.4399120886356404e-18,30,Actor/Actress,Unknown,England
22,3,Nyle DiMarco,Peta Murgatroyd,0.3144072766659496,26,Model,New York,United States
22,3,Paige VanZant,Mark Ballas,0.3144146061239791,22,Athlete,Oregon,United States
22,3,Von Miller,Witney Carson,5.5091022889419694e-18,27,Athlete,Texas,United States
22,3,Wanya Morris,Lindsay Arnold,0.0266017068181878,42,Singer/Rapper,Pennsylvania,United States
22,4,Antonio Brown,Sharna Burgess,0.0145210403658957,27,Athlete,Florida,United States
22,4,Doug Flutie,Karina Smirnoff,0.012539184952978,53,Athlete,Maryland,United States
22,4,Ginger Zee,Valentin Chmerkovskiy,0.3144095794244552,35,News Anchor,California,United States
22,4,Jodie Sweetin,Keo Motsepe,0.0031350748513393,34,Actor/Actress,California,United States
22,4,Kim Fields,Sasha Farber,7.357408702719653e-18,46,Actor/Actress,New York,United States
22,4,Marla Maples,Tony Dovolani,4.496119114215066e-19,52,TV Personality,Georgia,United States
22,4,Nyle DiMarco,Peta Murgatroyd,0.3144142866582662,26,Model,New York,United States
22,4,Paige VanZant,Mark Ballas,0.3144050488854225,22,Athlete,Oregon,United States
22,4,Von Miller,Witney Carson,2.162325147948244e-18,27,Athlete,Texas,United States
22,4,Wanya Morris,Lindsay Arnold,0.0265757848616429,42,Singer/Rapper,Pennsylvania,United States
22,5,Antonio Brown,Sharna Burgess,0.0149415439698407,27,Athlete,Florida,United States
22,5,Doug Flutie,Karina Smirnoff,0.0112359786904503,53,Athlete,Maryland,United States
22,5,Ginger Zee,Valentin Chmerkovskiy,0.3148067175556653,35,News Anchor,California,United States
22,5,Jodie Sweetin,Keo Motsepe,0.0024445432497708,34,Actor/Actress,California,United States
22,5,Kim Fields,Sasha Farber,1.6690784225645988e-17,46,Actor/Actress,New York,United States
22,5,Nyle DiMarco,Peta Murgatroyd,0.3148015020809178,26,Model,New York,United States
22,5,Paige VanZant,Mark Ballas,0.3148117450701312,22,Athlete,Oregon,United States
22,5,Von Miller,Witney Carson,2.896852679609707e-19,27,Athlete,Texas,United States
22,5,Wanya Morris,Lindsay Arnold,0.0269579693832238,42,Singer/Rapper,Pennsylvania,United States
22,6,Antonio Brown,Sharna Burgess,0.015353011642405,27,Athlete,Florida,United States
22,6,Doug Flutie,Karina Smirnoff,0.0099502981031794,53,Athlete,Maryland,United States
22,6,Ginger Zee,Valentin Chmerkovskiy,0.3152102778062904,35,News Anchor,California,United States
22,6,Jodie Sweetin,Keo Motsepe,0.0017516827953044,34,Actor/Actress,California,United States
22,6,Kim Fields,Sasha Farber,3.8393147559119226e-18,46,Actor/Actress,New York,United States
22,6,Nyle DiMarco,Peta Murgatroyd,0.3152154920432192,26,Model,New York,United States
22,6,Paige VanZant,Mark Ballas,0.3152052459820815,22,Athlete,Oregon,United States
22,6,Von Miller,Witney Carson,1.5133600273236229e-18,27,Athlete,Texas,United States
22,6,Wanya Morris,Lindsay Arnold,0.0273139916275198,42,Singer/Rapper,Pennsylvania,United States
22,7,Antonio Brown,Sharna Burgess,0.0170624017443715,27,Athlete,Florida,United States
22,7,Ginger Zee,Valentin Chmerkovskiy,0.3168890793151621,35,News Anchor,California,United States
22,7,Jodie Sweetin,Keo Motsepe,0.0023364485981308,34,Actor/Actress,California,United States
22,7,Kim Fields,Sasha Farber,4.57293916504666e-18,46,Actor/Actress,New York,United States
22,7,Nyle DiMarco,Peta Murgatroyd,0.3168843776754226,26,Model,New York,United States
22,7,Paige VanZant,Mark Ballas,0.3168936235774049,22,Athlete,Oregon,United States
22,7,Von Miller,Witney Carson,0.0009705801330215,27,Athlete,Texas,United States
22,7,Wanya Morris,Lindsay Arnold,0.0289634889564863,42,Singer/Rapper,Pennsylvania,United States
22,8,Antonio Brown,Sharna Burgess,0.0177514792899408,27,Athlete,Florida,United States
22,8,Ginger Zee,Valentin Chmerkovskiy,0.3175542106734709,35,News Anchor,California,United States
22,8,Jodie Sweetin,Keo Motsepe,2.9718580952142024e-19,34,Actor/Actress,California,United States
22,8,Nyle DiMarco,Peta Murgatroyd,0.3175579414221974,26,Model,New York,United States
22,8,Paige VanZant,Mark Ballas,0.3175506019404901,22,Athlete,Oregon,United States
22,8,Wanya Morris,Lindsay Arnold,0.0295857666739007,42,Singer/Rapper,Pennsylvania,United States
22,9,Antonio Brown,Sharna Burgess,0.0109955716924849,27,Athlete,Florida,United States
22,9,Ginger Zee,Valentin Chmerkovskiy,0.3220601241111147,35,News Anchor,California,United States
22,9,Nyle DiMarco,Peta Murgatroyd,0.3220577299373393,26,Model,New York,United States
22,9,Paige VanZant,Mark Ballas,0.3220624430917856,22,Athlete,Oregon,United States
22,9,Wanya Morris,Lindsay Arnold,0.0228241311672753,42,Singer/Rapper,Pennsylvania,United States
22,10,Ginger Zee,Valentin Chmerkovskiy,0.3333333245297585,35,News Anchor,California,United States
22,10,Nyle DiMarco,Peta Murgatroyd,0.3333341498235407,26,Model,New York,United States
22,10,Paige VanZant,Mark Ballas,0.3333325256467007,22,Athlete,Oregon,United States
23,1,Amber Rose,Maksim Chmerkoskiy,4.107532448425394e-11,32,Model,Pennsylvania,United States
23,1,Babyface,Allison Holker,7.587146227282815e-11,57,Singer/Rapper,Indiana,United States
23,1,Calvin Johnson Jr.,Lindsay Arnold,0.2369338263711501,30,Athlete,Georgia,United States
23,1,Jake T. Austin,Jenna Johnson,1.5024424193645994e-10,21,Actor/Actress,New York,United States
23,1,James Hinchcliffe,Sharna Burgess,0.236933825631259,29,Racing Driver,Unknown,Canada
23,1,Jana Kramer,Gleb Savchenko,0.2369338258703636,32,Singer/Rapper,Michigan,United States
23,1,Laurie Hernandez,Valentin Chmerkovskiy,0.2369338263667268,16,Athlete,New Jersey,United States
23,1,Marilu Henner,Derek Hough,0.0225562063659948,64,Actor/Actress,Illinois,United States
23,1,Maureen McCormick,Artem Chigvintsev,9.748735316722999e-10,60,Actor/Actress,California,United States
23,1,Rick Perry,Emma Slater,0.0054529750721656,66,Politician,Texas,United States
23,1,Ryan Lochte,Cheryl Burke,0.0003209397178951,32,Athlete,New York,United States
23,1,Terra Jole,Sasha Farber,0.0222119049589889,36,TV Personality,Texas,United States
23,1,Vanilla Ice,Witney Carson,0.0017226684653138,48,Singer/Rapper,Texas,United States
23,2,Amber Rose,Maksim Chmerkoskiy,1.2795884241690824e-10,32,Model,Pennsylvania,United States
23,2,Babyface,Allison Holker,4.634782588847869e-12,57,Singer/Rapper,Indiana,United States
23,2,Calvin Johnson Jr.,Lindsay Arnold,0.2362467403370787,30,Athlete,Georgia,United States
23,2,Jake T. Austin,Jenna Johnson,0.0,21,Actor/Actress,New York,United States
23,2,James Hinchcliffe,Sharna Burgess,0.2362467401927863,29,Racing Driver,Unknown,Canada
23,2,Jana Kramer,Gleb Savchenko,0.2362467395775466,32,Singer/Rapper,Michigan,United States
23,2,Laurie Hernandez,Valentin Chmerkovskiy,0.2362467408322846,16,Athlete,New Jersey,United States
23,2,Marilu Henner,Derek Hough,0.0225415344376429,64,Actor/Actress,Illinois,United States
23,2,Maureen McCormick,Artem Chigvintsev,0.0004874363387474,60,Actor/Actress,California,United States
23,2,Rick Perry,Emma Slater,0.0056818281798344,66,Politician,Texas,United States
23,2,Ryan Lochte,Cheryl Burke,0.0032343005822106,32,Athlete,New York,United States
23,2,Terra Jole,Sasha Farber,0.0197504694220589,36,TV Personality,Texas,United States
23,2,Vanilla Ice,Witney Carson,0.003317470551937,48,Singer/Rapper,Texas,United States
23,3,Amber Rose,Maksim Chmerkoskiy,4.2050471487035134e-10,32,Model,Pennsylvania,United States
23,3,Babyface,Allison Holker,1.0207341577348416e-10,57,Singer/Rapper,Indiana,United States
23,3,Calvin Johnson Jr.,Lindsay Arnold,0.2378712279054756,30,Athlete,Georgia,United States
23,3,James Hinchcliffe,Sharna Burgess,0.2378712267546186,29,Racing Driver,Unknown,Canada
23,3,Jana Kramer,Gleb Savchenko,0.237871227643305,32,Singer/Rapper,Michigan,United States
23,3,Laurie Hernandez,Valentin Chmerkovskiy,0.2378712273590944,16,Athlete,New Jersey,United States
23,3,Marilu Henner,Derek Hough,0.0220420114906286,64,Actor/Actress,Illinois,United States
23,3,Maureen McCormick,Artem Chigvintsev,4.4347143711050863e-10,60,Actor/Actress,California,United States
23,3,Rick Perry,Emma Slater,0.0032138219241529,66,Politician,Texas,United States
23,3,Ryan Lochte,Cheryl Burke,0.0005445445342002,32,Athlete,New York,United States
23,3,Terra Jole,Sasha Farber,0.0195008893741168,36,TV Personality,Texas,United States
23,3,Vanilla Ice,Witney Carson,0.0032138221059748,48,Singer/Rapper,Texas,United States
23,4,Amber Rose,Maksim Chmerkoskiy,0.0005024178188246,32,Model,Pennsylvania,United States
23,4,Babyface,Allison Holker,0.0,57,Singer/Rapper,Indiana,United States
23,4,Calvin Johnson Jr.,Lindsay Arnold,0.2386842940170536,30,Athlete,Georgia,United States
23,4,James Hinchcliffe,Sharna Burgess,0.2386842939053416,29,Racing Driver,Unknown,Canada
23,4,Jana Kramer,Gleb Savchenko,0.2386842931708025,32,Singer/Rapper,Michigan,United States
23,4,Laurie Hernandez,Valentin Chmerkovskiy,0.2386842950329867,16,Athlete,New Jersey,United States
23,4,Marilu Henner,Derek Hough,0.0218967073109988,64,Actor/Actress,Illinois,United States
23,4,Maureen McCormick,Artem Chigvintsev,1.8446267800650422e-09,60,Actor/Actress,California,United States
23,4,Ryan Lochte,Cheryl Burke,4.688930582617816e-09,32,Athlete,New York,United States
23,4,Terra Jole,Sasha Farber,0.0185223171542698,36,TV Personality,Texas,United States
23,4,Vanilla Ice,Witney Carson,0.0043413751611283,48,Singer/Rapper,Texas,United States
23,5,Amber Rose,Maksim Chmerkoskiy,2.0441644869378754e-09,32,Model,Pennsylvania,United States
23,5,Calvin Johnson Jr.,Lindsay Arnold,0.239642668587455,30,Athlete,Georgia,United States
23,5,James Hinchcliffe,Sharna Burgess,0.2396426673251384,29,Racing Driver,Unknown,Canada
23,5,Jana Kramer,Gleb Savchenko,0.2396426679409516,32,Singer/Rapper,Michigan,United States
23,5,Laurie Hernandez,Valentin Chmerkovskiy,0.2396426676792262,16,Athlete,New Jersey,United States
23,5,Marilu Henner,Derek Hough,0.0202869718508664,64,Actor/Actress,Illinois,United States
23,5,Maureen McCormick,Artem Chigvintsev,0.0011133191280103,60,Actor/Actress,California,United States
23,5,Ryan Lochte,Cheryl Burke,0.0020089439756712,32,Athlete,New York,United States
23,5,Terra Jole,Sasha Farber,0.0180200914685162,36,TV Personality,Texas,United States
23,6,Amber Rose,Maksim Chmerkoskiy,0.0004411646632817,32,Model,Pennsylvania,United States
23,6,Calvin Johnson Jr.,Lindsay Arnold,0.2404840799842809,30,Athlete,Georgia,United States
23,6,James Hinchcliffe,Sharna Burgess,0.2404840802663857,29,Racing Driver,Unknown,Canada
23,6,Jana Kramer,Gleb Savchenko,0.2404840797802417,32,Singer/Rapper,Michigan,United States
23,6,Laurie Hernandez,Valentin Chmerkovskiy,0.2404840811652004,16,Athlete,New Jersey,United States
23,6,Marilu Henner,Derek Hough,0.0182967926443203,64,Actor/Actress,Illinois,United States
23,6,Maureen McCormick,Artem Chigvintsev,2.163440944892836e-09,60,Actor/Actress,California,United States
23,6,Ryan Lochte,Cheryl Burke,0.0006550080539182,32,Athlete,New York,United States
23,6,Terra Jole,Sasha Farber,0.0186707112789298,36,TV Personality,Texas,United States
23,7,Calvin Johnson Jr.,Lindsay Arnold,0.2418623510029932,30,Athlete,Georgia,United States
23,7,James Hinchcliffe,Sharna Burgess,0.2418623494442719,29,Racing Driver,Unknown,Canada
23,7,Jana Kramer,Gleb Savchenko,0.2418623501340088,32,Singer/Rapper,Michigan,United States
23,7,Laurie Hernandez,Valentin Chmerkovskiy,0.2418623501668567,16,Athlete,New Jersey,United States
23,7,Marilu Henner,Derek Hough,0.0148763982460418,64,Actor/Actress,Illinois,United States
23,7,Maureen McCormick,Artem Chigvintsev,1.5987277174656934e-10,60,Actor/Actress,California,United States
23,7,Ryan Lochte,Cheryl Burke,3.082513537245981e-09,32,Athlete,New York,United States
23,7,Terra Jole,Sasha Farber,0.0176741977634411,36,TV Personality,Texas,United States
23,8,Calvin Johnson Jr.,Lindsay Arnold,0.2417741757795053,30,Athlete,Georgia,United States
23,8,James Hinchcliffe,Sharna Burgess,0.2417741758924624,29,Racing Driver,Unknown,Canada
23,8,Jana Kramer,Gleb Savchenko,0.2417741753188873,32,Singer/Rapper,Michigan,United States
23,8,Laurie Hernandez,Valentin Chmerkovskiy,0.2417741764887045,16,Athlete,New Jersey,United States
23,8,Marilu Henner,Derek Hough,0.0157390537971741,64,Actor/Actress,Illinois,United States
23,8,Ryan Lochte,Cheryl Burke,0.0008136658673302,32,Athlete,New York,United States
23,8,Terra Jole,Sasha Farber,0.016350576855936,36,TV Personality,Texas,United States
23,9,Calvin Johnson Jr.,Lindsay Arnold,0.2431666235851547,30,Athlete,Georgia,United States
23,9,James Hinchcliffe,Sharna Burgess,0.2431666226083644,29,Racing Driver,Unknown,Canada
23,9,Jana Kramer,Gleb Savchenko,0.2431666230905436,32,Singer/Rapper,Michigan,United States
23,9,Laurie Hernandez,Valentin Chmerkovskiy,0.2431666232934173,16,Athlete,New Jersey,United States
23,9,Marilu Henner,Derek Hough,0.0140390620084697,64,Actor/Actress,Illinois,United States
23,9,Terra Jole,Sasha Farber,0.0132944454140502,36,TV Personality,Texas,United States
23,10,Calvin Johnson Jr.,Lindsay Arnold,0.2472255769575601,30,Athlete,Georgia,United States
23,10,James Hinchcliffe,Sharna Burgess,0.2472255764376995,29,Racing Driver,Unknown,Canada
