season,week,celebrity_name,ballroom_partner,method,estimated_vote_percent,lower_bound,upper_bound,uncertainty_range,relative_uncertainty,judge_percent,combined_score,eliminated
22,7,Wanya Morris,Lindsay Arnold,percentage,0.0289634889564863,0.02539761198714812,0.03252936592582448,0.0071317539386763565,0.24623255676796557,0.1285046728971962,0.0787340809268413,False
22,8,Wanya Morris,Lindsay Arnold,percentage,0.0295857666739007,0.026019889704562524,0.03315164364323887,0.0071317539386763495,0.2410535450131728,0.1479289940828402,0.0887573803783705,False
22,9,Wanya Morris,Lindsay Arnold,percentage,0.0228241311672753,0.01925825419793712,0.026390008136613477,0.0071317539386763565,0.31246551671161515,0.2090592334494773,0.1159416823083763,True
23,1,Amber Rose,Maksim Chmerkoskiy,percentage,4.107532448425394e-11,0.0,0.0004462120831029588,0.0004462120831029588,10863263.740594732,0.0727272727272727,0.036363636384174,False
23,2,Amber Rose,Maksim Chmerkoskiy,percentage,1.2795884241690824e-10,0.0,0.0004462121699864767,0.0004462121699864767,3487153.8500844943,0.0681818181818181,0.0340909091548885,False
23,3,Amber Rose,Maksim Chmerkoskiy,percentage,4.2050471487035134e-10,0.0,0.00044621246253234915,0.00044621246253234915,1061135.4564001118,0.0769230769230769,0.0384615386717908,False
23,4,Amber Rose,Maksim Chmerkoskiy,percentage,0.0005024178188246,5.620577679696576e-05,0.0009486298608522343,0.0008924240840552686,1.776258824066159,0.0919540229885057,0.0462282204036651,False
23,5,Amber Rose,Maksim Chmerkoskiy,percentage,2.0441644869378754e-09,0.0,0.0004462140861921212,0.0004462140861921212,218286.7812465241,0.1043478260869565,0.0521739140655605,False
23,6,Amber Rose,Maksim Chmerkoskiy,percentage,0.0004411646632817,0.0,0.0008873767053093342,0.0008873767053093342,2.0114410313563833,0.0918032786885245,0.0461222216759031,True
23,1,Babyface,Allison Holker,percentage,7.587146227282815e-11,0.0,1.6454563599504038e-10,1.6454563599504038e-10,2.1687421207640165,0.0787878787878787,0.0393939394318751,False
23,2,Babyface,Allison Holker,percentage,4.634782588847869e-12,0.0,9.330895631106008e-11,9.330895631106008e-11,20.132326494791457,0.0852272727272727,0.0426136363659537,False
23,3,Babyface,Allison Holker,percentage,1.0207341577348416e-10,1.339924205127194e-11,1.9074758949569637e-10,1.7734834744442442e-10,1.737458731056736,0.0769230769230769,0.0384615385125751,False
23,4,Babyface,Allison Holker,percentage,0.0,0.0,8.867417372221222e-11,8.867417372221222e-11,0.0,0.0689655172413793,0.0344827586206896,True
23,1,Calvin Johnson Jr.,Lindsay Arnold,percentage,0.2369338263711501,0.2288115239486962,0.245056128793604,0.016244604844907806,0.06856177985941567,0.0787878787878787,0.1578608525795144,False
23,2,Calvin Johnson Jr.,Lindsay Arnold,percentage,0.2362467403370787,0.2281244379146248,0.2443690427595326,0.016244604844907806,0.06876118088118327,0.0795454545454545,0.1578960974412666,False
23,3,Calvin Johnson Jr.,Lindsay Arnold,percentage,0.2378712279054756,0.2297489254830217,0.2459935303279295,0.016244604844907806,0.0682915920010428,0.0984615384615384,0.168166383183507,False
23,4,Calvin Johnson Jr.,Lindsay Arnold,percentage,0.2386842940170536,0.2305619915945997,0.2468065964395075,0.016244604844907806,0.0680589601079791,0.0881226053639846,0.1634034496905191,False
23,5,Calvin Johnson Jr.,Lindsay Arnold,percentage,0.239642668587455,0.2315203661650011,0.2477649710099089,0.016244604844907806,0.06778677996143043,0.1043478260869565,0.1719952473372057,False
23,6,Calvin Johnson Jr.,Lindsay Arnold,percentage,0.2404840799842809,0.232361777561827,0.2486063824067348,0.016244604844907806,0.06754960596963269,0.121311475409836,0.1808977776970584,False
23,7,Calvin Johnson Jr.,Lindsay Arnold,percentage,0.2418623510029932,0.2337400485805393,0.2499846534254471,0.016244604844907806,0.06716466939787073,0.1343012704174228,0.188081810710208,False
23,8,Calvin Johnson Jr.,Lindsay Arnold,percentage,0.2417741757795053,0.2336518733570514,0.2498964782019592,0.016244604844907806,0.06718916440324321,0.1492538798546068,0.195514027817056,False
23,9,Calvin Johnson Jr.,Lindsay Arnold,percentage,0.2431666235851547,0.2350443211627008,0.2512889260076086,0.016244604844907806,0.06680441832601708,0.1629955947136563,0.2030811091494055,False
23,10,Calvin Johnson Jr.,Lindsay Arnold,percentage,0.2472255769575601,0.23910327453510619,0.255347879380014,0.016244604844907834,0.06570762234562996,0.1911262798634812,0.2191759284105207,False
23,11,Calvin Johnson Jr.,Lindsay Arnold,percentage,0.2500000002770661,0.2418776978546122,0.25812230269952,0.016244604844907834,0.06497841930761807,0.2519161626669803,0.2509580814720232,False
23,1,Jake T. Austin,Jenna Johnson,percentage,1.5024424193645994e-10,0.0,3.0048848387291987e-10,3.0048848387291987e-10,2.0,0.0666666666666666,0.0333333334084554,False
23,2,Jake T. Austin,Jenna Johnson,percentage,0.0,0.0,1.5024424193645994e-10,1.5024424193645994e-10,0.0,0.0681818181818181,0.034090909090909,True
23,1,James Hinchcliffe,Sharna Burgess,percentage,0.236933825631259,0.2288115232753829,0.2450561279871351,0.01624460471175221,0.06856177951152381,0.0939393939393939,0.1654366097853264,False
23,2,James Hinchcliffe,Sharna Burgess,percentage,0.2362467401927863,0.22812443783691022,0.24436904254866237,0.016244604711752153,0.06876118035955095,0.0823863636363636,0.159316551914575,False
23,3,James Hinchcliffe,Sharna Burgess,percentage,0.2378712267546186,0.2297489243987425,0.2459935291104947,0.01624460471175221,0.06829159177166767,0.0892307692307692,0.1635509979926939,False
23,4,James Hinchcliffe,Sharna Burgess,percentage,0.2386842939053416,0.2305619915494655,0.2468065962612177,0.01624460471175221,0.0680589595819596,0.10727969348659,0.1729819936959658,False
23,5,James Hinchcliffe,Sharna Burgess,percentage,0.2396426673251384,0.23152036496926232,0.24776496968101447,0.016244604711752153,0.06778677976285445,0.1260869565217391,0.1828648119234387,False
23,6,James Hinchcliffe,Sharna Burgess,percentage,0.2404840802663857,0.2323617779105096,0.2486063826222618,0.01624460471175221,0.06754960533669405,0.1245901639344262,0.1825371221004059,False
23,7,James Hinchcliffe,Sharna Burgess,percentage,0.2418623494442719,0.2337400470883958,0.249984651800148,0.01624460471175221,0.06716466928018149,0.1343012704174228,0.1880818099308474,False
23,8,James Hinchcliffe,Sharna Burgess,percentage,0.2417741758924624,0.23365187353658629,0.2498964782483385,0.01624460471175221,0.06718916382110872,0.1741285314711756,0.207951353681819,False
23,9,James Hinchcliffe,Sharna Burgess,percentage,0.2431666226083644,0.23504432025248834,0.2512889249642405,0.016244604711752153,0.0668044180467775,0.158590308370044,0.2008784654892042,False
23,10,James Hinchcliffe,Sharna Burgess,percentage,0.2472255764376995,0.2391032740818234,0.25534787879357557,0.016244604711752153,0.06570762194519858,0.2013651877133105,0.224295382075505,False
23,11,James Hinchcliffe,Sharna Burgess,percentage,0.2499999996367231,0.24187769728084701,0.25812230199259917,0.016244604711752153,0.06497841894142925,0.2562975590489603,0.2531487793428417,False
23,1,Jana Kramer,Gleb Savchenko,percentage,0.2369338258703636,0.22881152343168507,0.24505612830904214,0.01624460487735707,0.06856178014128372,0.0818181818181818,0.1593760038442727,False
23,2,Jana Kramer,Gleb Savchenko,percentage,0.2362467395775466,0.22812443713886807,0.24436904201622514,0.01624460487735707,0.06876118123960341,0.0823863636363636,0.1593165516069551,False
23,3,Jana Kramer,Gleb Savchenko,percentage,0.237871227643305,0.22974892520462648,0.24599353008198355,0.01624460487735707,0.06829159221272588,0.08,0.1589356138216525,False
23,4,Jana Kramer,Gleb Savchenko,percentage,0.2386842931708025,0.23056199073212397,0.24680659560948104,0.01624460487735707,0.06805896048523155,0.0881226053639846,0.1634034492673936,False
23,5,Jana Kramer,Gleb Savchenko,percentage,0.2396426679409516,0.23152036550227306,0.24776497037963013,0.01624460487735707,0.06778678027971118,0.1130434782608695,0.1763430731009106,False
23,6,Jana Kramer,Gleb Savchenko,percentage,0.2404840797802417,0.23236177734156316,0.24860638221892023,0.01624460487735707,0.0675496061618784,0.1311475409836065,0.1858158103819241,False
23,7,Jana Kramer,Gleb Savchenko,percentage,0.2418623501340088,0.23374004769533027,0.24998465257268734,0.01624460487735707,0.06716466977335006,0.1252268602540834,0.1835446051940461,False
23,8,Jana Kramer,Gleb Savchenko,percentage,0.2417741753188873,0.23365187288020878,0.24989647775756585,0.01624460487735707,0.0671891646654623,0.1492538798546068,0.195514027586747,False
23,9,Jana Kramer,Gleb Savchenko,percentage,0.2431666230905436,0.23504432065186506,0.25128892552922216,0.0162446048773571,0.06680441859534475,0.1762114537444934,0.2096890384175185,False
23,10,Jana Kramer,Gleb Savchenko,percentage,0.2472255763896917,0.23910327395101316,0.25534787882837023,0.01624460487735707,0.0657076226278116,0.1979522184300341,0.2225888974098629,False
23,11,Jana Kramer,Gleb Savchenko,percentage,0.2499999997266553,0.24187769728797676,0.25812230216533383,0.01624460487735707,0.06497841958047432,0.2332976924558098,0.2416488460912325,True
23,1,Laurie Hernandez,Valentin Chmerkovskiy,percentage,0.2369338263667268,0.2288115239694858,0.2450561287639678,0.016244604794481976,0.068561779647869,0.0939393939393939,0.1654366101530603,False
23,2,Laurie Hernandez,Valentin Chmerkovskiy,percentage,0.2362467408322846,0.22812443843504362,0.2443690432295256,0.016244604794481976,0.0687611805236047,0.0909090909090909,0.1635779158706877,False
23,3,Laurie Hernandez,Valentin Chmerkovskiy,percentage,0.2378712273590944,0.22974892496185342,0.2459935297563354,0.016244604794481976,0.06829159194591806,0.0953846153846153,0.1666279213718549,False
23,4,Laurie Hernandez,Valentin Chmerkovskiy,percentage,0.2386842950329867,0.2305619926357457,0.24680659743022768,0.016244604794481976,0.06805895960702792,0.1149425287356321,0.1768134118843095,False
23,5,Laurie Hernandez,Valentin Chmerkovskiy,percentage,0.2396426676792262,0.23152036528198522,0.2477649700764672,0.016244604794481976,0.06778678000791662,0.108695652173913,0.1741691599265696,False
23,6,Laurie Hernandez,Valentin Chmerkovskiy,percentage,0.2404840811652004,0.2323617787679594,0.24860638356244139,0.016244604794481976,0.06754960542823936,0.121311475409836,0.1808977782875182,False
23,7,Laurie Hernandez,Valentin Chmerkovskiy,percentage,0.2418623501668567,0.2337400477696157,0.2499846525640977,0.016244604794481976,0.0671646694215743,0.1252268602540834,0.18354460521047,False
23,8,Laurie Hernandez,Valentin Chmerkovskiy,percentage,0.2417741764887045,0.2336518740914635,0.2498964788859455,0.016244604794481976,0.06718916399759059,0.1641792678400675,0.202976722164386,False
23,9,Laurie Hernandez,Valentin Chmerkovskiy,percentage,0.2431666232934173,0.2350443208961763,0.25128892569065825,0.01624460479448195,0.06680441819879358,0.1762114537444934,0.2096890385189553,False
23,10,Laurie Hernandez,Valentin Chmerkovskiy,percentage,0.247225577308024,0.239103274910783,0.25534787970526496,0.01624460479448195,0.06570762204851655,0.204778156996587,0.2260018671523055,False
23,11,Laurie Hernandez,Valentin Chmerkovskiy,percentage,0.2500000003595554,0.2418776979623144,0.2581223027567964,0.016244604794481976,0.06497841908447455,0.2584885858282496,0.2542442930939025,False
23,1,Marilu Henner,Derek Hough,percentage,0.0225562063659948,0.015988513360696233,0.029123899371293366,0.013135386010597133,0.5823402125988584,0.0818181818181818,0.0521871940920883,False
23,2,Marilu Henner,Derek Hough,percentage,0.0225415344376429,0.015973841432344333,0.029109227442941466,0.013135386010597133,0.582719248635616,0.0767045454545454,0.0496230399460942,False
23,3,Marilu Henner,Derek Hough,percentage,0.0220420114906286,0.015474318485330034,0.028609704495927167,0.013135386010597133,0.595925014202165,0.0861538461538461,0.0540979288222374,False
23,4,Marilu Henner,Derek Hough,percentage,0.0218967073109988,0.015329014305700234,0.028464400316297368,0.013135386010597133,0.5998795080938575,0.0804597701149425,0.0511782387129707,False
23,5,Marilu Henner,Derek Hough,percentage,0.0202869718508664,0.013719278845567832,0.026854664856164966,0.013135386010597133,0.6474788897602851,0.117391304347826,0.0688391380993462,False
23,6,Marilu Henner,Derek Hough,percentage,0.0182967926443203,0.011729099639021735,0.024864485649618868,0.013135386010597133,0.717906480438506,0.1114754098360655,0.0648861012401929,False
23,7,Marilu Henner,Derek Hough,percentage,0.0148763982460418,0.008308705240743234,0.021444091251340367,0.013135386010597133,0.8829681616040427,0.1161524500907441,0.0655144241683929,False
23,8,Marilu Henner,Derek Hough,percentage,0.0157390537971741,0.009171360791875534,0.022306746802472667,0.013135386010597133,0.8345727881656744,0.1144279745551985,0.0650835141761863,False
23,9,Marilu Henner,Derek Hough,percentage,0.0140390620084697,0.007471369003171134,0.02060675501376827,0.013135386010597135,0.9356313123107952,0.158590308370044,0.0863146851892569,True
23,1,Maureen McCormick,Artem Chigvintsev,percentage,9.748735316722999e-10,0.0,0.0007967842889251393,0.0007967842889251393,817320.6708754663,0.0666666666666666,0.0333333338207701,False
23,2,Maureen McCormick,Artem Chigvintsev,percentage,0.0004874363387474,0.0,0.0012842196527990076,0.0012842196527990076,2.634640774011964,0.0738636363636363,0.0371755363511919,False
23,3,Maureen McCormick,Artem Chigvintsev,percentage,4.4347143711050863e-10,0.0,0.0007967837575230447,0.0007967837575230447,1796696.9027691726,0.0861538461538461,0.0430769232986587,False
23,4,Maureen McCormick,Artem Chigvintsev,percentage,1.8446267800650422e-09,0.0,0.0007967851586783878,0.0007967851586783878,431949.25243918056,0.0919540229885057,0.0459770124165662,False
23,5,Maureen McCormick,Artem Chigvintsev,percentage,0.0011133191280103,0.0003165358139586924,0.0019101024420619078,0.0015935666281032155,1.4313655339338358,0.1043478260869565,0.0527305726074834,False
23,6,Maureen McCormick,Artem Chigvintsev,percentage,2.163440944892836e-09,0.0,0.0007967854774925526,0.0007967854774925526,368295.4597736989,0.101639344262295,0.050819673212868,False
23,7,Maureen McCormick,Artem Chigvintsev,percentage,1.5987277174656934e-10,0.0,0.0007967834739243794,0.0007967834739243794,4983859.760606654,0.1197822141560798,0.0598911071579763,True
23,1,Rick Perry,Emma Slater,percentage,0.0054529750721656,0.003226145193593536,0.007679804950737665,0.004453659757144129,0.8167394308984798,0.0606060606060606,0.0330295178391131,False
23,2,Rick Perry,Emma Slater,percentage,0.0056818281798344,0.0034549983012623353,0.007908658058406464,0.004453659757144129,0.7838427379678231,0.0625,0.0340909140899172,False
23,3,Rick Perry,Emma Slater,percentage,0.0032138219241529,0.0009869920455808355,0.005440651802724964,0.004453659757144129,1.3857829905488699,0.0707692307692307,0.0369915263466918,True
23,1,Ryan Lochte,Cheryl Burke,percentage,0.0003209397178951,0.0,0.0024197526156261896,0.0024197526156261896,7.539586036581151,0.0727272727272727,0.0365241062225839,False
23,2,Ryan Lochte,Cheryl Burke,percentage,0.0032343005822106,0.00113548768447951,0.005333113479941689,0.004197625795462179,1.2978465324311816,0.0681818181818181,0.0357080593820144,False
23,3,Ryan Lochte,Cheryl Burke,percentage,0.0005445445342002,0.0,0.00264335743193129,0.00264335743193129,4.854253905630918,0.0769230769230769,0.0387338107286386,False
23,4,Ryan Lochte,Cheryl Burke,percentage,4.688930582617816e-09,0.0,0.0020988175866616726,0.0020988175866616726,447611.1449468098,0.0842911877394636,0.042145596214197,False
23,5,Ryan Lochte,Cheryl Burke,percentage,0.0020089439756712,0.0,0.00410775687340229,0.00410775687340229,2.044734409295742,0.1043478260869565,0.0531783850313139,False
23,6,Ryan Lochte,Cheryl Burke,percentage,0.0006550080539182,0.0,0.00275382095164929,0.00275382095164929,4.204255100645217,0.0983606557377049,0.0495078318958115,False
23,7,Ryan Lochte,Cheryl Burke,percentage,3.082513537245981e-09,0.0,0.002098815980244627,0.002098815980244627,680878.10641694,0.1197822141560798,0.0598911086192966,False
23,8,Ryan Lochte,Cheryl Burke,percentage,0.0008136658673302,0.0,0.00291247876506129,0.00291247876506129,3.579453043320735,0.1293533625406592,0.0650835142039947,True
23,1,Terra Jole,Sasha Farber,percentage,0.0222119049589889,0.016080566275297456,0.028343243642680344,0.012262677367382888,0.5520767980064819,0.0757575757575757,0.0489847403582823,False
23,2,Terra Jole,Sasha Farber,percentage,0.0197504694220589,0.013619130738367456,0.025881808105750345,0.01226267736738289,0.6208802993657939,0.0880681818181818,0.0539093256201204,False
23,3,Terra Jole,Sasha Farber,percentage,0.0195008893741168,0.013369550690425355,0.025632228057808244,0.01226267736738289,0.6288265695029752,0.0923076923076923,0.0559042908409046,False
23,4,Terra Jole,Sasha Farber,percentage,0.0185223171542698,0.012390978470578353,0.024653655837961246,0.012262677367382893,0.6620487742029662,0.0957854406130268,0.0571538788836483,False
23,5,Terra Jole,Sasha Farber,percentage,0.0180200914685162,0.011888752784824754,0.024151430152207644,0.01226267736738289,0.6805002842969817,0.117391304347826,0.0677056979081711,False
